# time  created  delivered  delivered/created
2763.0000 397 104 0.2620
2771.0000 398 104 0.2613
2776.0000 399 104 0.2607
2782.0000 400 104 0.2600
2791.0000 401 104 0.2594
2796.0000 402 104 0.2587
2802.0000 403 104 0.2581
2809.0000 404 104 0.2574
2813.9000 404 105 0.2599
2814.0000 405 105 0.2593
2822.0000 406 105 0.2586
2827.0000 407 105 0.2580
2834.1000 407 106 0.2604
2836.0000 408 106 0.2598
2842.8000 408 107 0.2623
2845.0000 409 107 0.2616
2852.0000 410 107 0.2610
2860.0000 411 107 0.2603
2867.0000 412 107 0.2597
2876.0000 413 107 0.2591
2882.0000 414 107 0.2585
2887.0000 415 107 0.2578
2893.0000 416 107 0.2572
2900.0000 417 107 0.2566
2906.0000 418 107 0.2560
2911.0000 419 107 0.2554
2915.6000 419 108 0.2578
2919.0000 420 108 0.2571
2928.0000 421 108 0.2565
2935.0000 422 108 0.2559
2942.0000 423 108 0.2553
2949.0000 424 108 0.2547
2956.0000 425 108 0.2541
2958.0000 425 109 0.2565
2965.0000 426 109 0.2559
2969.5000 426 110 0.2582
2970.0000 427 110 0.2576
2974.1000 427 111 0.2600
2979.0000 428 111 0.2593
2986.0000 429 111 0.2587
2991.5000 429 112 0.2611
2995.0000 430 112 0.2605
2997.1000 430 113 0.2628
2998.2000 430 114 0.2651
3000.5000 430 115 0.2674
3003.0000 431 115 0.2668
3009.0000 432 115 0.2662
3017.5000 432 116 0.2685
3018.0000 433 116 0.2679
3024.0000 434 116 0.2673
3032.0000 435 116 0.2667
3040.0000 436 116 0.2661
3049.0000 437 116 0.2654
3055.0000 438 116 0.2648
3064.0000 439 116 0.2642
3069.0000 440 116 0.2636
3077.0000 441 116 0.2630
3078.4000 441 117 0.2653
3086.0000 442 117 0.2647
3091.0000 443 117 0.2641
3099.0000 444 117 0.2635
3105.5000 444 118 0.2658
3106.0000 445 118 0.2652
3111.0000 446 118 0.2646
3113.6000 446 119 0.2668
3120.0000 447 119 0.2662
3127.0000 448 119 0.2656
3134.0000 449 119 0.2650
3140.0000 450 119 0.2644
3140.1000 450 120 0.2667
3146.0000 451 120 0.2661
3155.0000 452 120 0.2655
3161.0000 453 120 0.2649
3170.0000 454 120 0.2643
3176.7000 454 121 0.2665
3178.0000 455 121 0.2659
3183.0000 456 121 0.2654
3188.0000 457 121 0.2648
3197.0000 458 121 0.2642
3202.0000 459 121 0.2636
3208.0000 460 121 0.2630
3217.0000 461 121 0.2625
3222.0000 462 121 0.2619
3230.0000 463 121 0.2613
3237.0000 464 121 0.2608
3239.4000 464 122 0.2629
3243.0000 465 122 0.2624
3250.0000 466 122 0.2618
3257.0000 467 122 0.2612
3266.0000 468 122 0.2607
3271.8000 468 123 0.2628
3272.0000 469 123 0.2623
3281.0000 470 123 0.2617
3286.0000 471 123 0.2611
3291.0000 472 123 0.2606
3298.0000 473 123 0.2600
3303.0000 474 123 0.2595
3304.8000 474 124 0.2616
3309.0000 475 124 0.2611
3314.0000 476 124 0.2605
3319.0000 477 124 0.2600
3324.0000 478 124 0.2594
3332.0000 479 124 0.2589
3333.8000 479 125 0.2610
3339.0000 480 125 0.2604
3343.5000 480 126 0.2625
3344.7000 480 127 0.2646
3348.0000 481 127 0.2640
3357.0000 482 127 0.2635
3362.0000 483 127 0.2629
3367.0000 484 127 0.2624
3373.0000 485 127 0.2619
3382.0000 486 127 0.2613
3387.0000 487 127 0.2608
3395.0000 488 127 0.2602
3403.0000 489 127 0.2597
3406.8000 489 128 0.2618
3409.0000 490 128 0.2612
3414.0000 491 128 0.2607
3419.7000 491 129 0.2627
3420.0000 492 129 0.2622
3426.4000 492 130 0.2642
3429.0000 493 130 0.2637
3435.0000 494 130 0.2632
3438.2000 494 131 0.2652
3441.4000 494 132 0.2672
3443.0000 495 132 0.2667
3448.0000 496 132 0.2661
3454.0000 497 132 0.2656
3461.0000 498 132 0.2651
3467.0000 499 132 0.2645
3473.0000 500 132 0.2640
3479.0000 501 132 0.2635
3486.0000 502 132 0.2629
3492.0000 503 132 0.2624
3493.9000 503 133 0.2644
3499.0000 504 133 0.2639
3507.0000 505 133 0.2634
3507.3000 505 134 0.2653
3514.0000 506 134 0.2648
3521.0000 507 134 0.2643
3522.1000 507 135 0.2663
3526.0000 508 135 0.2657
3532.0000 509 135 0.2652
3538.0000 510 135 0.2647
3545.0000 511 135 0.2642
3552.0000 512 135 0.2637
3558.0000 513 135 0.2632
3560.5000 513 136 0.2651
3563.1000 513 137 0.2671
3564.0000 514 137 0.2665
3570.0000 515 137 0.2660
3578.0000 516 137 0.2655
3584.0000 517 137 0.2650
3592.0000 518 137 0.2645
3601.0000 519 137 0.2640
3608.0000 520 137 0.2635
3613.0000 521 137 0.2630
3620.0000 522 137 0.2625
3624.4000 522 138 0.2644
3629.0000 523 138 0.2639
3638.0000 524 138 0.2634
3638.5000 524 139 0.2653
3643.0000 525 139 0.2648
3650.2000 525 140 0.2667
3651.0000 526 140 0.2662
3659.0000 527 140 0.2657
3665.0000 528 140 0.2652
3670.0000 529 140 0.2647
3676.0000 530 140 0.2642
3680.9000 530 141 0.2660
3684.0000 531 141 0.2655
3689.0000 532 141 0.2650
3693.9000 532 142 0.2669
3698.0000 533 142 0.2664
3704.5000 533 143 0.2683
3705.0000 534 143 0.2678
3711.0000 535 143 0.2673
3720.0000 536 143 0.2668
3725.5000 536 144 0.2687
3728.0000 537 144 0.2682
3734.0000 538 144 0.2677
3734.1000 538 145 0.2695
3739.0000 539 145 0.2690
3748.0000 540 145 0.2685
3755.0000 541 145 0.2680
3756.4000 541 146 0.2699
3760.0000 542 146 0.2694
3761.2000 542 147 0.2712
3769.0000 543 147 0.2707
3776.0000 544 147 0.2702
3784.0000 545 147 0.2697
3790.0000 545 148 0.2716
3790.6000 545 149 0.2734
3791.0000 546 149 0.2729
3800.0000 547 149 0.2724
3807.0000 548 149 0.2719
3810.7000 548 150 0.2737
3813.0000 549 150 0.2732
3819.0000 550 150 0.2727
3827.0000 551 150 0.2722
3833.0000 552 150 0.2717
3838.0000 553 150 0.2712
3843.4000 553 151 0.2731
3847.0000 554 151 0.2726
3856.0000 555 151 0.2721
3861.0000 556 151 0.2716
3870.0000 557 151 0.2711
3879.0000 558 151 0.2706
3885.0000 559 151 0.2701
3893.0000 560 151 0.2696
3902.0000 561 151 0.2692
3911.0000 562 151 0.2687
3912.4000 562 152 0.2705
3918.0000 563 152 0.2700
3919.9000 563 153 0.2718
3926.0000 564 153 0.2713
3933.0000 565 153 0.2708
3940.0000 566 153 0.2703
3947.8000 566 154 0.2721
3949.0000 567 154 0.2716
3958.0000 568 154 0.2711
3965.0000 569 154 0.2707
3971.0000 570 154 0.2702
3977.0000 571 154 0.2697
3983.0000 572 154 0.2692
3989.0000 573 154 0.2688
3995.0000 574 154 0.2683
4002.0000 575 154 0.2678
4010.0000 576 154 0.2674
4016.0000 577 154 0.2669
4025.0000 578 154 0.2664
4033.0000 579 154 0.2660
4036.2000 579 155 0.2677
4041.0000 580 155 0.2672
4047.0000 581 155 0.2668
4053.0000 582 155 0.2663
4059.0000 583 155 0.2659
4059.1000 583 156 0.2676
4067.8000 583 157 0.2693
4068.0000 584 157 0.2688
4075.0000 585 157 0.2684
4082.0000 586 157 0.2679
4087.0000 587 157 0.2675
4087.9000 587 158 0.2692
4088.7000 587 159 0.2709
4094.0000 588 159 0.2704
4101.0000 589 159 0.2699
4108.0000 590 159 0.2695
4117.0000 591 159 0.2690
4126.0000 592 159 0.2686
4132.0000 593 159 0.2681
4141.0000 594 159 0.2677
4149.0000 595 159 0.2672
4154.0000 596 159 0.2668
4160.0000 597 159 0.2663
4169.0000 598 159 0.2659
4176.0000 599 159 0.2654
4181.0000 600 159 0.2650
4190.0000 601 159 0.2646
4199.0000 602 159 0.2641
4205.0000 603 159 0.2637
4212.3000 603 160 0.2653
4214.0000 604 160 0.2649
4221.0000 605 160 0.2645
4226.0000 606 160 0.2640
4226.1000 606 161 0.2657
4231.0000 607 161 0.2652
4232.6000 607 162 0.2669
4240.0000 608 162 0.2664
4248.0000 609 162 0.2660
4254.0000 610 162 0.2656
4259.6000 610 163 0.2672
4263.0000 611 163 0.2668
4271.0000 612 163 0.2663
4277.0000 613 163 0.2659
4284.0000 614 163 0.2655
4289.8000 614 164 0.2671
4291.0000 615 164 0.2667
4293.6000 615 165 0.2683
4298.0000 616 165 0.2679
4298.5000 616 166 0.2695
4303.0000 617 166 0.2690
4311.0000 618 166 0.2686
4311.4000 618 167 0.2702
4319.0000 619 167 0.2698
4328.0000 620 167 0.2694
4333.0000 621 167 0.2689
4341.0000 622 167 0.2685
4346.0000 623 167 0.2681
4352.2000 623 168 0.2697
4354.0000 624 168 0.2692
4355.9000 624 169 0.2708
4362.0000 625 169 0.2704
4369.0000 626 169 0.2700
4377.0000 627 169 0.2695
4382.0000 628 169 0.2691
4391.0000 629 169 0.2687
4399.0000 630 169 0.2683
4404.0000 631 169 0.2678
4409.0000 632 169 0.2674
4415.0000 633 169 0.2670
4418.0000 633 170 0.2686
4423.0000 634 170 0.2681
4426.8000 634 171 0.2697
4430.0000 635 171 0.2693
4439.0000 636 171 0.2689
4445.0000 637 171 0.2684
4452.0000 638 171 0.2680
4459.0000 639 171 0.2676
4468.0000 640 171 0.2672
4474.0000 641 171 0.2668
4480.0000 642 171 0.2664
4486.3000 642 172 0.2679
4489.0000 643 172 0.2675
4496.0000 644 172 0.2671
4501.0000 645 172 0.2667
4510.0000 646 172 0.2663
4519.0000 647 172 0.2658
4526.0000 648 172 0.2654
4531.0000 649 172 0.2650
4537.0000 650 172 0.2646
4544.0000 650 173 0.2662
4544.0000 651 173 0.2657
4551.0000 652 173 0.2653
4556.0000 653 173 0.2649
4562.2000 653 174 0.2665
4564.0000 654 174 0.2661
4571.0000 655 174 0.2656
4573.5000 655 175 0.2672
4580.0000 656 175 0.2668
4586.1000 656 176 0.2683
4589.0000 657 176 0.2679
4597.0000 658 176 0.2675
4606.0000 659 176 0.2671
4607.3000 659 177 0.2686
4611.0000 660 177 0.2682
4617.0000 661 177 0.2678
