# time  created  delivered  delivered/created
3776.0000 544 172 0.3162
3777.6000 544 173 0.3180
3784.0000 545 173 0.3174
3788.1000 545 174 0.3193
3791.0000 546 174 0.3187
3796.0000 546 175 0.3205
3800.0000 547 175 0.3199
3807.0000 548 175 0.3193
3813.0000 549 175 0.3188
3819.0000 550 175 0.3182
3827.0000 551 175 0.3176
3830.2000 551 176 0.3194
3833.0000 552 176 0.3188
3838.0000 553 176 0.3183
3847.0000 554 176 0.3177
3856.0000 555 176 0.3171
3861.0000 556 176 0.3165
3867.9000 556 177 0.3183
3870.0000 557 177 0.3178
3879.0000 558 177 0.3172
3885.0000 559 177 0.3166
3889.0000 559 178 0.3184
3893.0000 560 178 0.3179
3902.0000 561 178 0.3173
3909.8000 561 179 0.3191
3911.0000 562 179 0.3185
3918.0000 563 179 0.3179
3920.0000 563 180 0.3197
3926.0000 564 180 0.3191
3932.7000 564 181 0.3209
3933.0000 565 181 0.3204
3940.0000 566 181 0.3198
3948.9000 566 182 0.3216
3949.0000 567 182 0.3210
3950.6000 567 183 0.3228
3958.0000 568 183 0.3222
3965.0000 569 183 0.3216
3971.0000 570 183 0.3211
3977.0000 571 183 0.3205
3980.5000 571 184 0.3222
3983.0000 572 184 0.3217
3989.0000 573 184 0.3211
3995.0000 574 184 0.3206
4002.0000 575 184 0.3200
4003.4000 575 185 0.3217
4010.0000 576 185 0.3212
4016.0000 577 185 0.3206
4025.0000 578 185 0.3201
4033.0000 579 185 0.3195
4041.0000 580 185 0.3190
4045.1000 580 186 0.3207
4047.0000 581 186 0.3201
4050.6000 581 187 0.3219
4053.0000 582 187 0.3213
4057.7000 582 188 0.3230
4059.0000 583 188 0.3225
4059.7000 583 189 0.3242
4068.0000 584 189 0.3236
4070.8000 584 190 0.3253
4075.0000 585 190 0.3248
4076.1000 585 191 0.3265
4077.6000 585 192 0.3282
4082.0000 586 192 0.3276
4087.0000 587 192 0.3271
4094.0000 588 192 0.3265
4101.0000 589 192 0.3260
4108.0000 590 192 0.3254
4117.0000 591 192 0.3249
4126.0000 592 192 0.3243
4132.0000 593 192 0.3238
4135.9000 593 193 0.3255
4141.0000 594 193 0.3249
4149.0000 595 193 0.3244
4154.0000 596 193 0.3238
4154.9000 596 194 0.3255
4160.0000 597 194 0.3250
4169.0000 598 194 0.3244
4176.0000 599 194 0.3239
4181.0000 600 194 0.3233
4190.0000 601 194 0.3228
4199.0000 602 194 0.3223
4199.5000 602 195 0.3239
4205.0000 603 195 0.3234
4214.0000 604 195 0.3228
4221.0000 605 195 0.3223
4221.8000 605 196 0.3240
4226.0000 606 196 0.3234
4231.0000 607 196 0.3229
4240.0000 608 196 0.3224
4248.0000 609 196 0.3218
4250.1000 609 197 0.3235
4254.0000 610 197 0.3230
4263.0000 611 197 0.3224
4271.0000 612 197 0.3219
4277.0000 613 197 0.3214
4284.0000 614 197 0.3208
4291.0000 615 197 0.3203
4298.0000 616 197 0.3198
4301.7000 616 198 0.3214
4303.0000 617 198 0.3209
4306.4000 617 199 0.3225
4311.0000 618 199 0.3220
4316.1000 618 200 0.3236
4318.1000 618 201 0.3252
4319.0000 619 201 0.3247
4328.0000 620 201 0.3242
4333.0000 621 201 0.3237
4335.9000 621 202 0.3253
4341.0000 622 202 0.3248
4345.3000 622 203 0.3264
4346.0000 623 203 0.3258
4354.0000 624 203 0.3253
4362.0000 625 203 0.3248
4369.0000 626 203 0.3243
4377.0000 627 203 0.3238
4382.0000 628 203 0.3232
4391.0000 629 203 0.3227
4399.0000 630 203 0.3222
4404.0000 631 203 0.3217
4409.0000 632 203 0.3212
4415.0000 633 203 0.3207
4423.0000 634 203 0.3202
4430.0000 635 203 0.3197
4430.8000 635 204 0.3213
4433.9000 635 205 0.3228
4439.0000 636 205 0.3223
4445.0000 637 205 0.3218
4452.0000 638 205 0.3213
4459.0000 639 205 0.3208
4468.0000 640 205 0.3203
4468.4000 640 206 0.3219
4474.0000 641 206 0.3214
4480.0000 642 206 0.3209
4489.0000 643 206 0.3204
4496.0000 644 206 0.3199
4501.0000 645 206 0.3194
4510.0000 646 206 0.3189
4510.4000 646 207 0.3204
4519.0000 647 207 0.3199
4526.0000 648 207 0.3194
4529.3000 648 208 0.3210
4531.0000 649 208 0.3205
4537.0000 650 208 0.3200
4538.4000 650 209 0.3215
4544.0000 651 209 0.3210
4551.0000 652 209 0.3206
4556.0000 653 209 0.3201
4564.0000 654 209 0.3196
4571.0000 655 209 0.3191
4580.0000 656 209 0.3186
4589.0000 657 209 0.3181
4597.0000 658 209 0.3176
4606.0000 659 209 0.3171
4611.0000 660 209 0.3167
4617.0000 661 209 0.3162
4625.0000 662 209 0.3157
4631.0000 662 210 0.3172
4634.0000 663 210 0.3167
4640.0000 664 210 0.3163
4642.2000 664 211 0.3178
4645.9000 664 212 0.3193
4649.0000 665 212 0.3188
4656.0000 666 212 0.3183
4661.0000 667 212 0.3178
4669.0000 668 212 0.3174
4675.2000 668 213 0.3189
4675.6000 668 214 0.3204
4678.0000 669 214 0.3199
4681.3000 669 215 0.3214
4684.0000 670 215 0.3209
4693.0000 671 215 0.3204
4699.0000 672 215 0.3199
4702.8000 672 216 0.3214
4708.0000 673 216 0.3210
4710.3000 673 217 0.3224
4717.0000 674 217 0.3220
4725.0000 675 217 0.3215
4726.7000 675 218 0.3230
4733.0000 676 218 0.3225
4738.0000 677 218 0.3220
4738.3000 677 219 0.3235
4747.0000 678 219 0.3230
4754.0000 679 219 0.3225
4758.8000 679 220 0.3240
