# time  created  delivered  delivered/created
1875.0000 265 235 0.8868
1880.0000 265 236 0.8906
1881.0000 265 237 0.8943
1882.0000 266 237 0.8910
1882.0000 266 238 0.8947
1890.0000 267 238 0.8914
1893.0000 267 239 0.8951
1896.0000 268 239 0.8918
1902.0000 269 239 0.8885
1907.0000 269 240 0.8922
1907.0000 269 241 0.8959
1910.0000 270 241 0.8926
1911.0000 270 242 0.8963
1919.0000 271 242 0.8930
1919.0000 271 243 0.8967
1919.0000 271 244 0.9004
1923.0000 271 245 0.9041
1924.0000 271 246 0.9077
1926.0000 272 246 0.9044
1929.0000 272 247 0.9081
1932.0000 273 247 0.9048
1933.0000 273 248 0.9084
1936.0000 273 249 0.9121
1939.0000 274 249 0.9088
1940.0000 274 250 0.9124
1944.0000 274 251 0.9161
1946.0000 275 251 0.9127
1951.0000 275 252 0.9164
1952.0000 276 252 0.9130
1958.0000 277 252 0.9097
1965.0000 277 253 0.9134
1966.0000 278 253 0.9101
1968.0000 278 254 0.9137
1971.0000 279 254 0.9104
1976.0000 280 254 0.9071
1983.0000 280 255 0.9107
1984.0000 281 255 0.9075
1990.0000 282 255 0.9043
1999.0000 283 255 0.9011
1999.0000 283 256 0.9046
2003.0000 283 257 0.9081
2004.0000 284 257 0.9049
2010.0000 285 257 0.9018
2018.0000 286 257 0.8986
2024.0000 287 257 0.8955
2027.0000 287 258 0.8990
2028.0000 287 259 0.9024
2031.0000 288 259 0.8993
2032.0000 288 260 0.9028
2033.0000 288 261 0.9063
2034.0000 288 262 0.9097
2039.0000 289 262 0.9066
2040.0000 289 263 0.9100
2044.0000 289 264 0.9135
2045.0000 290 264 0.9103
2045.0000 290 265 0.9138
2047.0000 290 266 0.9172
2053.0000 291 266 0.9141
2056.0000 291 267 0.9175
2059.0000 292 267 0.9144
2059.0000 292 268 0.9178
2065.0000 292 269 0.9212
2066.0000 293 269 0.9181
2071.0000 293 270 0.9215
2074.0000 294 270 0.9184
2078.0000 294 271 0.9218
2083.0000 295 271 0.9186
2089.0000 296 271 0.9155
2097.0000 296 272 0.9189
2098.0000 297 272 0.9158
2098.0000 297 273 0.9192
2107.0000 298 273 0.9161
2107.0000 298 274 0.9195
2114.0000 299 274 0.9164
2114.0000 299 275 0.9197
2115.0000 299 276 0.9231
2116.0000 299 277 0.9264
2117.0000 299 278 0.9298
2118.0000 299 279 0.9331
2119.0000 300 279 0.9300
2122.0000 300 280 0.9333
2127.0000 301 280 0.9302
2133.0000 301 281 0.9336
2135.0000 302 281 0.9305
2144.0000 303 281 0.9274
2148.0000 303 282 0.9307
2149.0000 304 282 0.9276
2151.0000 304 283 0.9309
2152.0000 304 284 0.9342
2153.0000 304 285 0.9375
2156.0000 305 285 0.9344
2158.0000 305 286 0.9377
2161.0000 305 287 0.9410
2164.0000 306 287 0.9379
2167.0000 306 288 0.9412
2170.0000 307 288 0.9381
2175.0000 307 289 0.9414
2177.0000 308 289 0.9383
2182.0000 308 290 0.9416
2183.0000 308 291 0.9448
2184.0000 309 291 0.9417
2192.0000 310 291 0.9387
2198.0000 311 291 0.9357
2203.0000 312 291 0.9327
2210.0000 313 291 0.9297
2216.0000 313 292 0.9329
2217.0000 314 292 0.9299
2220.0000 314 293 0.9331
2223.0000 315 293 0.9302
2224.0000 315 294 0.9333
2228.0000 316 294 0.9304
2237.0000 317 294 0.9274
2241.0000 317 295 0.9306
2243.0000 317 296 0.9338
2245.0000 318 296 0.9308
2249.0000 318 297 0.9340
2250.0000 318 298 0.9371
2253.0000 319 298 0.9342
2259.0000 320 298 0.9313
2259.0000 320 299 0.9344
2264.0000 320 300 0.9375
2265.0000 321 300 0.9346
2268.0000 321 301 0.9377
2272.0000 321 302 0.9408
2273.0000 322 302 0.9379
2273.0000 322 303 0.9410
2274.0000 322 304 0.9441
2276.0000 322 305 0.9472
2277.0000 322 306 0.9503
2278.0000 323 306 0.9474
2285.0000 324 306 0.9444
2286.0000 324 307 0.9475
2292.0000 325 307 0.9446
2292.0000 325 308 0.9477
2301.0000 326 308 0.9448
2303.0000 326 309 0.9479
2307.0000 327 309 0.9450
2316.0000 328 309 0.9421
2323.0000 329 309 0.9392
2325.0000 329 310 0.9422
2329.0000 330 310 0.9394
2333.0000 330 311 0.9424
2334.0000 331 311 0.9396
2340.0000 331 312 0.9426
2341.0000 331 313 0.9456
2342.0000 332 313 0.9428
2350.0000 333 313 0.9399
2351.0000 333 314 0.9429
2357.0000 334 314 0.9401
2359.0000 334 315 0.9431
2363.0000 335 315 0.9403
2365.0000 335 316 0.9433
2371.0000 335 317 0.9463
2372.0000 336 317 0.9435
2378.0000 337 317 0.9407
2382.0000 337 318 0.9436
2387.0000 338 318 0.9408
2392.0000 339 318 0.9381
