# time  created  delivered  delivered/created
3046.0000 432 409 0.9468
3047.0000 432 410 0.9491
3048.0000 432 411 0.9514
3051.0000 433 411 0.9492
3060.0000 434 411 0.9470
3066.0000 434 412 0.9493
3066.0000 434 413 0.9516
3067.0000 435 413 0.9494
3070.0000 435 414 0.9517
3072.0000 435 415 0.9540
3072.0000 435 416 0.9563
3073.0000 436 416 0.9541
3073.0000 436 417 0.9564
3078.0000 436 418 0.9587
3079.0000 436 419 0.9610
3080.0000 437 419 0.9588
3081.0000 437 420 0.9611
3085.0000 438 420 0.9589
3086.0000 438 421 0.9612
3086.0000 438 422 0.9635
3091.0000 439 422 0.9613
3097.0000 440 422 0.9591
3102.0000 440 423 0.9614
3106.0000 441 423 0.9592
3106.0000 441 424 0.9615
3111.0000 441 425 0.9637
3114.0000 442 425 0.9615
3123.0000 443 425 0.9594
3130.0000 443 426 0.9616
3131.0000 444 426 0.9595
3138.0000 445 426 0.9573
3139.0000 445 427 0.9596
3141.0000 445 428 0.9618
3144.0000 446 428 0.9596
3144.0000 446 429 0.9619
3145.0000 446 430 0.9641
3151.0000 447 430 0.9620
3159.0000 448 430 0.9598
3164.0000 448 431 0.9621
3166.0000 449 431 0.9599
3170.0000 449 432 0.9621
3171.0000 449 433 0.9644
3172.0000 449 434 0.9666
3173.0000 449 435 0.9688
3175.0000 450 435 0.9667
3182.0000 450 436 0.9689
3184.0000 451 436 0.9667
3185.0000 451 437 0.9690
3189.0000 452 437 0.9668
3197.0000 453 437 0.9647
3201.0000 453 438 0.9669
3204.0000 454 438 0.9648
3207.0000 454 439 0.9670
3209.0000 454 440 0.9692
3211.0000 455 440 0.9670
3218.0000 456 440 0.9649
3223.0000 456 441 0.9671
3226.0000 456 442 0.9693
3227.0000 457 442 0.9672
3231.0000 457 443 0.9694
3236.0000 458 443 0.9672
3242.0000 459 443 0.9651
3251.0000 460 443 0.9630
3258.0000 461 443 0.9610
3258.0000 461 444 0.9631
3259.0000 461 445 0.9653
3264.0000 461 446 0.9675
3264.0000 461 447 0.9696
3266.0000 462 447 0.9675
3274.0000 463 447 0.9654
3281.0000 463 448 0.9676
3282.0000 464 448 0.9655
3286.0000 464 449 0.9677
3289.0000 464 450 0.9698
3291.0000 465 450 0.9677
3295.0000 465 451 0.9699
3298.0000 466 451 0.9678
3303.0000 467 451 0.9657
3309.0000 468 451 0.9637
3317.0000 468 452 0.9658
3318.0000 469 452 0.9638
3323.0000 469 453 0.9659
3324.0000 470 453 0.9638
3328.0000 470 454 0.9660
3330.0000 471 454 0.9639
3336.0000 471 455 0.9660
3338.0000 472 455 0.9640
3343.0000 472 456 0.9661
3344.0000 473 456 0.9641
3345.0000 473 457 0.9662
3350.0000 473 458 0.9683
3351.0000 474 458 0.9662
3356.0000 475 458 0.9642
3362.0000 476 458 0.9622
3370.0000 476 459 0.9643
3371.0000 477 459 0.9623
3378.0000 477 460 0.9644
3380.0000 478 460 0.9623
3386.0000 478 461 0.9644
3387.0000 478 462 0.9665
3388.0000 479 462 0.9645
3394.0000 479 463 0.9666
3394.0000 479 464 0.9687
3395.0000 480 464 0.9667
3403.0000 481 464 0.9647
3408.0000 481 465 0.9667
